"","X","series","treespec","categ","elev","corS90","corS20","size","age","cordif","site_code","qup","species"
"863",1060,"P000011QURO","QURO","moderate",225,0.285360690848707,0.422895066180299,128636.524790816,150.107142857143,0.137534375331592,"P000011QURO",TRUE,"QUSP"
"864",1061,"P800017PCAB","PCAB","rich",1039.82,-0.0723526381448683,-0.0817503240344133,190043.543253472,179.958333333333,-0.00939768588954501,"P800017PCAB",FALSE,"PCAB"
"865",1062,"P000135PCAB","PCAB","acid",985.949005,-0.120913034153766,-0.0708871194435462,78312.7881504,150.12,0.0500259147102198,"P000135PCAB",FALSE,"PCAB"
"866",1063,"P000243PCAB","PCAB","extreme",1375,-0.378566633138915,-0.0466482099127487,20290.2711388889,59.8333333333333,0.331918423226166,"P000243PCAB",FALSE,"PCAB"
"867",1066,"M000102PCAB","PCAB","moderate",800,0.27947278623413,0.591931517624401,171221.424508264,91.2272727272727,0.312458731390271,"M000102PCAB",FALSE,"PCAB"
"868",1067,"P810104PCAB","PCAB","moist",1020.25,0.410749546511583,0.190314983510046,322070.910600052,214.299065420561,-0.220434563001537,"P810104PCAB",FALSE,"PCAB"
"869",1068,"P000240PCAB","PCAB","extreme",1280,-0.129605703262021,-0.332405100519582,45290.4843997934,69.3409090909091,-0.202799397257561,"P000240PCAB",FALSE,"PCAB"
"870",1069,"P810704FASY","FASY","moderate",589.78,0.0631635413190128,-0.123652306460245,39466.0033333333,58,-0.186815847779258,"P810704FASY",FALSE,"FASY"
"871",1070,"P800013PCAB","PCAB","moderate",833.954,-0.0107223041055014,0.0791748506911791,283791.396777778,151.666666666667,0.0898971547966805,"P800013PCAB",FALSE,"PCAB"
"872",1072,"C004245PCAB","PCAB","acid",1194,-0.374840250024927,-0.315860235948966,238010.812684703,200.838709677419,0.058980014075961,"C004245PCAB",FALSE,"PCAB"
"873",1073,"V002239PCAB","PCAB","moist",548,0.168793949763356,0.233184009678548,84904.86470625,102.25,0.064390059915192,"V002239PCAB",FALSE,"PCAB"
"874",1074,"P000118PISY","PISY","acid",361.477419,0.402251663920443,0.174912372232463,82346.910989645,61.0384615384615,-0.22733929168798,"P000118PISY",FALSE,"PISY"
"875",1075,"V002362PCAB","PCAB","moderate",360,0.49806162715552,0.295456914146553,112517.669605,81.95,-0.202604713008967,"V002362PCAB",FALSE,"PCAB"
"876",1076,"P000852PISY","PISY","acid",255,0.0546528592972543,0.269156490771093,70405.89416,165.2,0.214503631473839,"P000852PISY",FALSE,"PISY"
"877",1077,"T005028PCAB","PCAB","moist",980,-0.130108730866845,-0.140771765283755,15113.34,110,-0.01066303441691,"T005028PCAB",FALSE,"PCAB"
"878",1078,"P000203PCAB","PCAB","acid",1250,-0.167607881280319,-0.346032676707649,204808.685804989,170.904761904762,-0.17842479542733,"P000203PCAB",FALSE,"PCAB"
"879",1079,"P800056PISY","PISY","moderate",355,0.668854478044191,0.531530338938144,51653.6444693878,88.2857142857143,-0.137324139106047,"P800056PISY",FALSE,"PISY"
"880",1080,"T005022PCAB","PCAB","moist",902,-0.13262641977288,-0.258109116740177,48629.5702916667,133.166666666667,-0.125482696967297,"T005022PCAB",FALSE,"PCAB"
"881",1081,"P800005FASY","FASY","moderate",1088.79,-0.327592680629271,-0.332135214934584,101033.274368,166.4,-0.00454253430531298,"P800005FASY",FALSE,"FASY"
"882",1083,"M000036PCAB","PCAB","acid",465,0.434789053304824,0.76326926374462,48205.318904321,74.7222222222222,0.328480210439796,"M000036PCAB",FALSE,"PCAB"
"883",1084,"C004226PCAB","PCAB","rich",992,-0.0770986999592603,-0.112091028589594,1729187745.37031,112.5,-0.0349923286303337,"C004226PCAB",FALSE,"PCAB"
"884",1085,"T005003QURO","QURO","moist",155,0.117980248540703,0.235039888532538,302588.662010226,130.864864864865,0.117059639991835,"T005003QURO",TRUE,"QUSP"
"885",1086,"P810203FASY","FASY","moderate",747.11,-0.0565217749234559,0.0945097059003407,77908.8642089256,117.218181818182,0.151031480823797,"P810203FASY",FALSE,"FASY"
"886",1087,"M000094PCAB","PCAB","acid",918,-0.168278164566693,-0.154962157859083,83078.8521056,112.04,0.01331600670761,"M000094PCAB",FALSE,"PCAB"
"887",1088,"P800005PCAB","PCAB","moderate",1088.79,-0.0840176451927588,0.0523700908559502,91933.6035,158,0.136387736048709,"P800005PCAB",FALSE,"PCAB"
"888",1089,"V002257FASY","FASY","moderate",940,-0.405893130752693,-0.532094222606158,127531.798388889,211.666666666667,-0.126201091853465,"V002257FASY",FALSE,"FASY"
"889",1090,"M000041PCAB","PCAB","acid",350,0.629349962248648,0.780099005155723,42182.7928163265,75.4285714285714,0.150749042907075,"M000041PCAB",FALSE,"PCAB"
"890",1091,"P800010PCAB","PCAB","rich",1127.668,-0.378645666583907,-0.123992459862935,218611.030446281,150.181818181818,0.254653206720972,"P800010PCAB",FALSE,"PCAB"
"891",1092,"P810803FASY","FASY","moderate",930.54,-0.282243858165468,-0.248796134908398,249824.686666667,265,0.03344772325707,"P810803FASY",FALSE,"FASY"
"892",1094,"C004266PCAB","PCAB","acid",1243,-0.451811519889316,-0.433769540768151,127499.338020833,172.083333333333,0.018041979121165,"C004266PCAB",FALSE,"PCAB"
"893",1096,"T005013PCAB","PCAB","extreme",734,-0.336774213276249,0.0334675582375229,65228.04407,95.9,0.370241771513772,"T005013PCAB",FALSE,"PCAB"
"894",1099,"M000108PCAB","PCAB","moderate",750,-0.106210844437287,-0.119952070403487,273563.122681661,126.647058823529,-0.0137412259662,"M000108PCAB",FALSE,"PCAB"
"895",1100,"P810152FASY","FASY","moderate",998,0.24177698697365,-0.0518162538128368,138903.804,96.3333333333333,-0.293593240786487,"P810152FASY",FALSE,"FASY"
"896",1101,"T005018PCAB","PCAB","moist",866,-0.0577611672281538,-0.0389062787031762,65564.3986666667,102,0.0188548885249776,"T005018PCAB",FALSE,"PCAB"
"897",1104,"V002374PCAB","PCAB","moderate",640,-0.179610166730084,0.409105829205171,203515.327274242,106.024390243902,0.588715995935255,"V002374PCAB",FALSE,"PCAB"
"898",1105,"M000093PISY","PISY","moderate",625,0.123476839394854,0.0200076321823592,89584.1635,88.25,-0.103469207212495,"M000093PISY",FALSE,"PISY"
"899",1106,"P800007PCAB","PCAB","acid",1107.05,-0.205003533544531,-0.126671114525718,144738.592596154,155.5,0.078332419018813,"P800007PCAB",FALSE,"PCAB"
"900",1107,"C004093FASY","FASY","extreme",707,-0.38495430335908,-0.00579660371542288,209946.273703704,182.166666666667,0.379157699643657,"C004093FASY",FALSE,"FASY"
"901",1108,"P000843FASY","FASY","rich",471,0.372620116458729,0.0158120281560344,173500.618417355,127.318181818182,-0.356808088302695,"P000843FASY",FALSE,"FASY"
"902",1109,"P000127PCAB","PCAB","acid",1039.891996,-0.101737569130175,-0.0739210149184396,106976.00783432,117.538461538462,0.0278165542117354,"P000127PCAB",FALSE,"PCAB"
"903",1110,"C004251PCAB","PCAB","extreme",1323,-0.270948790224593,-0.487643039615479,94560.1385008,165.46,-0.216694249390886,"C004251PCAB",FALSE,"PCAB"
"904",1112,"P000260PISY","PISY","acid",435,0.372100698930484,0.185443956543946,97387.3673959572,149.931034482759,-0.186656742386538,"P000260PISY",FALSE,"PISY"
"905",1115,"M000004PCAB","PCAB","acid",706,0.161414317181913,0.329156851141531,111469.068669421,65.1818181818182,0.167742533959618,"M000004PCAB",FALSE,"PCAB"
"906",1117,"V002275FASY","FASY","acid",742,0.102627613443415,0.0406224885414325,40945.2923048469,61.0357142857143,-0.0620051249019825,"V002275FASY",FALSE,"FASY"
"907",1118,"M000050PCAB","PCAB","moderate",580,0.0263634815804884,0.471788402546273,128265.825368889,66.5333333333333,0.445424920965785,"M000050PCAB",FALSE,"PCAB"
"908",1119,"C004056PCAB","PCAB","acid",317,0.362772875778161,0.540523867357522,59340.9245184,80.64,0.177750991579361,"C004056PCAB",FALSE,"PCAB"
"909",1121,"P000247PCAB","PCAB","acid",1310,-0.285085823552749,-0.379722936602385,48483.4769404537,87.9782608695652,-0.094637113049636,"P000247PCAB",FALSE,"PCAB"
"910",1122,"V002351PCAB","PCAB","moderate",355,0.185929181099224,0.507349623288992,123238.3500725,84.65,0.321420442189768,"V002351PCAB",FALSE,"PCAB"
"911",1123,"P810705FASY","FASY","moderate",589.78,0.0276498022896203,0.109510736710939,69611.1110027701,96.6315789473684,0.0818609344213187,"P810705FASY",FALSE,"FASY"
"912",1124,"P810113ABAL","ABAL","moderate",1020.25,-0.340582375404979,-0.017303172118262,385665.973012153,281.041666666667,0.323279203286717,"P810113ABAL",FALSE,"ABAL"
"914",1126,"U006006PCAB","PCAB","moderate",900,-0.0778509071619435,-0.0787400224699619,99840.3963265306,77.8571428571429,-0.000889115308018398,"U006006PCAB",FALSE,"PCAB"
"915",1127,"M000002PCAB","PCAB","moist",692,0.288848174480048,0.374377346818638,152335.198803324,90.6315789473684,0.08552917233859,"M000002PCAB",FALSE,"PCAB"
"916",1128,"C004263PCAB","PCAB","acid",1353,-0.341629231881285,-0.329990530679958,166167.850995409,183.060606060606,0.011638701201327,"C004263PCAB",FALSE,"PCAB"
"917",1129,"T005010PCAB","PCAB","extreme",1236,-0.145781633335579,-0.00770233824055088,89818.9798875,59.25,0.138079295095028,"T005010PCAB",FALSE,"PCAB"
"918",1130,"P800020PCAB","PCAB","rich",700.869,-0.020358492004742,0.12535830964494,95382.0109444445,158.833333333333,0.145716801649682,"P800020PCAB",FALSE,"PCAB"
"919",1131,"P811204PCAB","PCAB","extreme",1290,-0.279934245317875,-0.0935913976254764,114933.978827977,135.913043478261,0.186342847692399,"P811204PCAB",FALSE,"PCAB"
"920",1132,"P000829QURO","QURO","moderate",419,0.608609618452868,0.503881376060052,97476.532908284,155.653846153846,-0.104728242392816,"P000829QURO",TRUE,"QUSP"
"921",1133,"P000832FASY","FASY","moderate",708,0.200053569233573,0.260401024711211,221286.53316568,166.538461538462,0.060347455477638,"P000832FASY",FALSE,"FASY"
"922",1134,"P000833FASY","FASY","extreme",437,0.320226604705763,0.240310943502403,276056.825423077,145.5,-0.07991566120336,"P000833FASY",FALSE,"FASY"
"923",1135,"P000845QURO","QURO","rich",440,0.310410539677138,0.0411141537389098,79328.9384023669,125.423076923077,-0.269296385938228,"P000845QURO",TRUE,"QUSP"
"924",1136,"P000846QURO","QURO","extreme",525,0.33183401232801,0.116504789382932,73084.4959763314,113.384615384615,-0.215329222945078,"P000846QURO",TRUE,"QUSP"
"925",1137,"P000847PCAB","PCAB","moist",625,0.410011680677419,0.462010231069602,85487.2711825208,93.3965517241379,0.051998550392183,"P000847PCAB",FALSE,"PCAB"
"926",1138,"P000848PCAB","PCAB","moderate",340,0.407104549783763,0.255604917315488,30984.6506918619,104.301587301587,-0.151499632468275,"P000848PCAB",FALSE,"PCAB"
"927",1139,"P000019PCAB","PCAB","moderate",587,0.169406169618095,-0.0584904583337757,127108.708571429,125.714285714286,-0.227896627951871,"P000019PCAB",FALSE,"PCAB"
"928",1140,"P000020PCAB","PCAB","moderate",557,-0.153246889140663,0.00262218538317666,128608.540453125,82.125,0.15586907452384,"P000020PCAB",FALSE,"PCAB"
"931",1143,"P000023PCAB","PCAB","moderate",627,0.0607913804003918,0.237926564353827,101013.55225,83,0.177135183953435,"P000023PCAB",FALSE,"PCAB"
"932",1144,"P000024PCAB","PCAB","moist",531,-0.132319395117077,-0.192082271882448,88814.1877777778,81.6666666666667,-0.059762876765371,"P000024PCAB",FALSE,"PCAB"
"934",1146,"M000140PCAB","PCAB","extreme",939.725586,-0.252727850250381,0.0380146193220307,102248.347218935,84.1538461538462,0.290742469572412,"M000140PCAB",FALSE,"PCAB"
"935",1148,"M000142FASY","FASY","moist",898.839172,-0.538902761722238,-0.276826604599109,108651.33904,86.6,0.262076157123129,"M000142FASY",FALSE,"FASY"
"936",1149,"M000143PCAB","PCAB","acid",771.978577,-0.289968442922535,-0.21631703353025,69369.8985,81,0.073651409392285,"M000143PCAB",FALSE,"PCAB"
"937",1150,"M000144PCAB","PCAB","acid",775.051392,-0.352976801766287,-0.156677910601308,70492.3730816327,78.4285714285714,0.196298891164979,"M000144PCAB",FALSE,"PCAB"
"938",1151,"M000145FASY","FASY","acid",802.576599,-0.142917828236449,0.150254308598686,117744.070040816,147.714285714286,0.293172136835135,"M000145FASY",FALSE,"FASY"
"939",1152,"M000146PCAB","PCAB","acid",833.77887,-0.287211857631661,-0.139127028057383,104098.423487603,55.3636363636364,0.148084829574278,"M000146PCAB",FALSE,"PCAB"
"940",1154,"M000148FASY","FASY","acid",677.122803,-0.0410827859734058,0.000356429190569303,99054.3912,124.5,0.0414392151639751,"M000148FASY",FALSE,"FASY"
"941",1155,"M000149PCAB","PCAB","moist",831.886902,-0.200076837789751,-0.226370176437392,137536.191,83.4,-0.026293338647641,"M000149PCAB",FALSE,"PCAB"
"942",1157,"M000151FASY","FASY","moderate",784.801941,-0.170917504392705,0.0590789972153981,131285.5896,88,0.229996501608103,"M000151FASY",FALSE,"FASY"
"943",1158,"M000152FASY","FASY","moist",892.428101,-0.170430299958237,0.0404074082185051,110691.425343195,114.692307692308,0.210837708176742,"M000152FASY",FALSE,"FASY"
"944",1159,"M000153PCAB","PCAB","acid",908.503662,-0.137838583244853,0.195834331403084,78675.96825,99,0.333672914647937,"M000153PCAB",FALSE,"PCAB"
"945",1160,"M000154PCAB","PCAB","acid",1000.940247,0.233745964294939,0.29065188663769,34071.6836355556,70.2666666666667,0.056905922342751,"M000154PCAB",FALSE,"PCAB"
"946",1161,"M000155FASY","FASY","moist",412,0.401694486484051,0.323010104150576,91173.3434285714,78.2857142857143,-0.078684382333475,"M000155FASY",FALSE,"FASY"
"947",1163,"M000157PCAB","PCAB","moist",450.972412,0.395947338332299,0.480667171051343,167788.438615385,102,0.084719832719044,"M000157PCAB",FALSE,"PCAB"
"948",1164,"M000158PCAB","PCAB","moist",555.039734,0.091416056167289,0.0622865681074199,76842.71315625,54.75,-0.0291294880598691,"M000158PCAB",FALSE,"PCAB"
"949",1165,"M000159PCAB","PCAB","moist",574,0.116395249736562,0.234561703012045,168023.796792899,75.5384615384615,0.118166453275483,"M000159PCAB",FALSE,"PCAB"
"950",1166,"M000160FASY","FASY","rich",602.509766,-0.235091177429125,0.0232126582261989,58707.8497777778,75.6666666666667,0.258303835655324,"M000160FASY",FALSE,"FASY"
"951",1167,"M000161FASY","FASY","acid",506.077972,-0.0627731793370577,0.0442627793336626,115049.2071,97,0.10703595867072,"M000161FASY",FALSE,"FASY"
"952",1168,"M000162PCAB","PCAB","moderate",516.758911,0.298682212890003,0.38427569598502,54927.6611377778,104.933333333333,0.085593483095017,"M000162PCAB",FALSE,"PCAB"
"953",1170,"M000164FASY","FASY","acid",890.906006,-0.570608987768577,-0.286737890422391,112443.99615625,164.75,0.283871097346186,"M000164FASY",FALSE,"FASY"
"954",1172,"M000166PCAB","PCAB","acid",842,-0.0856798489808101,-0.0502772242407977,114477.437513889,81.4166666666667,0.0354026247400124,"M000166PCAB",FALSE,"PCAB"
"955",1174,"M000168FASY","FASY","moderate",782.348999,-0.432457454275558,-0.0372479743274719,111462.634729592,87.9285714285714,0.395209479948086,"M000168FASY",FALSE,"FASY"
"956",1175,"M000169PCAB","PCAB","moderate",799.409485,-0.340022474439598,0.486530860853626,142806.86575,78.4166666666667,0.826553335293224,"M000169PCAB",FALSE,"PCAB"
"957",1176,"P800044PCAB","PCAB","moderate",455,0.318690988696752,0.359886218905185,187994.882768595,102.727272727273,0.041195230208433,"P800044PCAB",FALSE,"PCAB"
"958",1177,"P800062PCAB","PCAB","moderate",520,0.497040660971541,0.275059424091402,131811.098575,83,-0.221981236880139,"P800062PCAB",FALSE,"PCAB"
"959",1178,"P800061FASY","FASY","moderate",520,0.0747161394212083,-0.125645587830004,185174.825330332,102.289473684211,-0.200361727251212,"P800061FASY",FALSE,"FASY"
"960",1179,"P800060QUPE","QUPE","acid",505,-0.213280269323039,0.0284495067567192,68335.5498197279,83.2857142857143,0.241729776079758,"P800060QUPE",TRUE,"QUSP"
"961",1180,"P800049FASY","FASY","moderate",485,0.638397284405426,0.671501754780383,161184.99234375,83.625,0.033104470374957,"P800049FASY",FALSE,"FASY"
"962",1181,"P800050FASY","FASY","moderate",700,0.00896662804195445,0.00154953565960229,181368.2550625,136.975,-0.00741709238235216,"P800050FASY",FALSE,"FASY"
"963",1182,"P800048FASY","FASY","moderate",350,0.43970335665347,0.16054080231024,174673.152645,125.025,-0.27916255434323,"P800048FASY",FALSE,"FASY"
"964",1183,"P800057FASY","FASY","moderate",620,0.391044209255339,0.472691149374588,129169.730900277,94.0526315789474,0.081646940119249,"P800057FASY",FALSE,"FASY"
"966",1185,"P800052ABAL","ABAL","moderate",330,0.14127027701679,0.104918497098797,213188.49151875,73.225,-0.036351779917993,"P800052ABAL",FALSE,"ABAL"
"967",1186,"P800052FASY","FASY","moderate",370,0.29348404151246,0.42670806904344,229964.147445,185.775,0.13322402753098,"P800052FASY",FALSE,"FASY"
"968",1187,"P800052PCAB","PCAB","moderate",370,0.358342009570288,0.633026237167318,162498.407265928,113.578947368421,0.27468422759703,"P800052PCAB",FALSE,"PCAB"
"969",1188,"P800066PCAB","PCAB","acid",585,0.259337500336692,0.183634614278992,85716.98291625,95.025,-0.0757028860577,"P800066PCAB",FALSE,"PCAB"
"970",1189,"P800068FASY","FASY","moderate",650,0.106690931457443,-0.19952145474923,92560.198861678,108.238095238095,-0.306212386206673,"P800068FASY",FALSE,"FASY"
"971",1190,"P800064FASY","FASY","moderate",465,0.0665848618255333,0.338424956124062,157841.0923375,107.125,0.271840094298529,"P800064FASY",FALSE,"FASY"
"972",1191,"P800064PCAB","PCAB","moderate",465,0.158812771010566,0.207474929979696,215602.35058125,124.875,0.04866215896913,"P800064PCAB",FALSE,"PCAB"
"973",1192,"P800064QUPE","QUPE","moderate",465,-0.141969432583364,0.0643022309727513,128351.437935374,131.285714285714,0.206271663556115,"P800064QUPE",TRUE,"QUSP"
"974",1193,"P800046ABAL","ABAL","moderate",430,0.138057489953723,0.476379074260161,212577.805135,103.9,0.338321584306438,"P800046ABAL",FALSE,"ABAL"
"975",1194,"P800046PISY","PISY","moderate",430,0.329228062577713,0.505461630146346,124093.824993802,116.636363636364,0.176233567568633,"P800046PISY",FALSE,"PISY"
"976",1195,"P800047PCAB","PCAB","moderate",490,0.50107069723228,0.608049537134684,165808.2234375,95.25,0.106978839902404,"P800047PCAB",FALSE,"PCAB"
"977",1196,"V002426ABAL","ABAL","moderate",400,0.168219032404518,0.0794490208596157,166169.475666667,101,-0.0887700115449023,"V002426ABAL",FALSE,"ABAL"
"978",1197,"V002427PCAB","PCAB","moderate",400,0.177949843466085,0.408729748897405,190295.428178711,82.15625,0.23077990543132,"V002427PCAB",FALSE,"PCAB"
"979",1198,"V002428ABAL","ABAL","moist",353,0.408086334613744,0.102277013202464,141753.111473251,69.037037037037,-0.30580932141128,"V002428ABAL",FALSE,"ABAL"
"980",1199,"V002429PCAB","PCAB","moist",353,0.593619032833404,0.538709231933714,109081.217382812,62.75,-0.05490980089969,"V002429PCAB",FALSE,"PCAB"
"981",1200,"V002430ABAL","ABAL","moist",410,0.294086183771785,0.244744924369407,149007.218195652,80.0434782608696,-0.049341259402378,"V002430ABAL",FALSE,"ABAL"
"982",1201,"V002431PCAB","PCAB","moist",410,0.423523790726124,0.425229791526318,90274.0222915225,68.5588235294118,0.00170600080019401,"V002431PCAB",FALSE,"PCAB"
"984",1203,"V002433ABAL","ABAL","moderate",540,-0.0919182518033166,0.385517610518481,96209.6662592593,78.4444444444444,0.477435862321798,"V002433ABAL",FALSE,"ABAL"
"986",1205,"V002435ABAL","ABAL","moderate",545,-0.0730428619542326,0.233891787764673,121000.660990305,83.9473684210526,0.306934649718906,"V002435ABAL",FALSE,"ABAL"
"988",1207,"V002437ABAL","ABAL","moderate",530,-0.0478532563225489,0.537024582470941,117506.906388889,86.0833333333333,0.58487783879349,"V002437ABAL",FALSE,"ABAL"
"990",1209,"V002439ABAL","ABAL","acid",495,-0.085741688080122,0.526256104399011,117188.909155161,97.5641025641026,0.611997792479133,"V002439ABAL",FALSE,"ABAL"
"991",1210,"V002440PCAB","PCAB","acid",495,0.318573611488934,0.418931955506978,102711.6140625,86,0.100358344018044,"V002440PCAB",FALSE,"PCAB"
"993",1212,"V002442ABAL","ABAL","moderate",610,-0.101753733987058,0.378439539829328,170691.57273,110.45,0.480193273816386,"V002442ABAL",FALSE,"ABAL"
"994",1213,"V002443PCAB","PCAB","moderate",610,0.00149469004365436,0.328332271964428,133695.1512,78,0.326837581920774,"V002443PCAB",FALSE,"PCAB"
"996",1215,"V002445ABAL","ABAL","moderate",710,-0.0236500946373656,0.225485107716659,114251.108598889,60.9666666666667,0.249135202354025,"V002445ABAL",FALSE,"ABAL"
"997",1216,"V002446PCAB","PCAB","moderate",710,-0.237413249490167,0.543883523527291,98636.4776923077,50.6153846153846,0.781296773017458,"V002446PCAB",FALSE,"PCAB"
"999",1218,"V002448ABAL","ABAL","acid",520,0.0902914322757601,0.0718761195015025,109976.338181406,99.4761904761905,-0.0184153127742576,"V002448ABAL",FALSE,"ABAL"
"1000",1219,"V002449PCAB","PCAB","acid",520,0.402348754606579,0.286948372931999,120944.31726954,86.6486486486486,-0.11540038167458,"V002449PCAB",FALSE,"PCAB"
"1002",1221,"V002451ABAL","ABAL","acid",490,-0.0433968006693662,-0.0904904779927629,138998.992895,99.1,-0.0470936773233967,"V002451ABAL",FALSE,"ABAL"
"1003",1222,"V002452PCAB","PCAB","acid",490,0.161325352775125,0.116570856518017,132362.232193772,96.1176470588235,-0.044754496257108,"V002452PCAB",FALSE,"PCAB"
"1004",1223,"V002453ABAL","ABAL","moist",645,-0.19714351198903,0.0219337697316933,140064.355516765,82.0769230769231,0.219077281720723,"V002453ABAL",FALSE,"ABAL"
"1005",1224,"V002454PCAB","PCAB","moist",645,-0.102907286010124,-0.0610246671475193,150257.950352082,88.4324324324324,0.0418826188626047,"V002454PCAB",FALSE,"PCAB"
"1007",1226,"V002456ABAL","ABAL","acid",745,0.0450730282066455,0.102923239668686,173871.823444444,86,0.0578502114620405,"V002456ABAL",FALSE,"ABAL"
"1008",1227,"V002457PCAB","PCAB","acid",745,0.0229160853643572,0.154555931660014,151462.068341224,81.1142857142857,0.131639846295657,"V002457PCAB",FALSE,"PCAB"
"1010",1229,"V002459ABAL","ABAL","acid",830,0.00322136070663703,-0.135799662354341,111616.191035503,113.076923076923,-0.139021023060978,"V002459ABAL",FALSE,"ABAL"
"1011",1230,"V002460PCAB","PCAB","acid",830,-0.240684336827708,-0.0977663379084291,145606.301143519,114.361111111111,0.142917998919279,"V002460PCAB",FALSE,"PCAB"
"1013",1232,"G000001FASY","FASY","moderate",805.9587714,-0.309535347747733,-0.171641052477108,33950.124553719,77.3636363636364,0.137894295270625,"G000001FASY",FALSE,"FASY"
"1014",1233,"G000002FASY","FASY","moderate",978.8229856,-0.363867428578228,-0.310974685813462,61687.036359375,90.125,0.052892742764766,"G000002FASY",FALSE,"FASY"
"1015",1235,"G000004FASY","FASY","moderate",526.5528838,0.238567263140874,0.456986710691064,73679.073703125,56.375,0.21841944755019,"G000004FASY",FALSE,"FASY"
"1016",1242,"G000011FASY","FASY","rich",554.4822873,-0.191252959227088,-0.16483925486288,71324.6003888889,56.3333333333333,0.026413704364208,"G000011FASY",FALSE,"FASY"
"1017",1243,"G000012PISY","PISY","moderate",360.6495517,0.705999143726995,0.656988059149763,96531.6803911111,92.1333333333333,-0.049011084577232,"G000012PISY",FALSE,"PISY"
"1018",1256,"G000025PCAB","PCAB","acid",255.810734,-0.371460357647439,-0.0242447589467326,93913.01125,100.166666666667,0.347215598700706,"G000025PCAB",FALSE,"PCAB"
"1019",1257,"G000026PCAB","PCAB","acid",1219.616156,-0.223319498136671,-0.407262407768278,147166.184497778,134.266666666667,-0.183942909631607,"G000026PCAB",FALSE,"PCAB"
"1020",1258,"G000027PCAB","PCAB","extreme",1350.393896,-0.155523661838102,0.122436206929196,22740.4636938776,63.7857142857143,0.277959868767298,"G000027PCAB",FALSE,"PCAB"
"1021",1259,"G000028PCAB","PCAB","acid",1178.112666,-0.352929884434878,-0.349559366159144,127445.150969388,174.642857142857,0.00337051827573398,"G000028PCAB",FALSE,"PCAB"
"1022",1260,"G000029PCAB","PCAB","extreme",1362.19306,0.0242698706763706,0.106450483563746,10005.76067,46.1,0.0821806128873754,"G000029PCAB",FALSE,"PCAB"
"1023",1266,"G000035PCAB","PCAB","moderate",623.8900097,0.0273704920535585,-0.161493277105971,108856.285877551,94.4285714285714,-0.18886376915953,"G000035PCAB",FALSE,"PCAB"
"1024",1281,"G000050PCAB","PCAB","moist",673.329748,-0.00442746433687825,0.311722763109758,102251.81285,75.7,0.316150227446636,"G000050PCAB",FALSE,"PCAB"
"1025",1282,"G000051PCAB","PCAB","moist",646.8017043,0.136984688759892,0.309880356142278,108542.827933884,69.5454545454545,0.172895667382386,"G000051PCAB",FALSE,"PCAB"
"1026",1285,"G000054FASY","FASY","moderate",686.2256358,-0.130948051965136,0.253005874132033,70289.46081,60.3,0.383953926097169,"G000054FASY",FALSE,"FASY"
"1027",1296,"G000065PCAB","PCAB","acid",390.3420827,0.474700449234625,0.524281630956353,41878.2900555556,76.8333333333333,0.049581181721728,"G000065PCAB",FALSE,"PCAB"
"1028",1300,"G000069PCAB","PCAB","moderate",503.4222798,-0.163632944809276,0.123878645718098,48994.38625,58.75,0.287511590527374,"G000069PCAB",FALSE,"PCAB"
"1029",1301,"G000070PCAB","PCAB","acid",354.5201198,0.303985493165141,0.287574073291256,39792.5233333333,65,-0.016411419873885,"G000070PCAB",FALSE,"PCAB"
"1030",1302,"G000071PCAB","PCAB","moderate",315.726253,-0.382806478112573,0.0697711600883268,53761.1968765432,69.8888888888889,0.4525776382009,"G000071PCAB",FALSE,"PCAB"
"1031",1303,"G000072PCAB","PCAB","moderate",431.1881309,0.157494708655348,0.167510264952033,64899.0447569444,77.9166666666667,0.010015556296685,"G000072PCAB",FALSE,"PCAB"
"1032",1305,"G000074PCAB","PCAB","acid",237.9045504,-0.112453287649608,0.0616014747054236,53354.4336111111,67.6666666666667,0.174054762355032,"G000074PCAB",FALSE,"PCAB"
"1033",1309,"G000079PCAB","PCAB","moist",674.5815044,-0.383558622095689,-0.133935780054529,54063.32712,55.2,0.24962284204116,"G000079PCAB",FALSE,"PCAB"
"1034",1313,"G000083PCAB","PCAB","acid",1000.421463,0.148594808917365,0.158073465637803,45807.8383636364,63,0.00947865672043799,"G000083PCAB",FALSE,"PCAB"
"1035",1314,"P800072PCAB","PCAB","acid",1140,-0.493619394262444,0.203956134876579,110740.562053125,126.825,0.697575529139023,"P800072PCAB",FALSE,"PCAB"
"1037",1316,"P800074QUPE","QUPE","moist",150,0.146392359016194,0.194039961457924,243544.68292,123.2,0.04764760244173,"P800074QUPE",TRUE,"QUSP"
"1038",1317,"P800075PCAB","PCAB","moderate",795,0.0674413443256363,0.396931155128328,256788.078597222,137.611111111111,0.329489810802692,"P800075PCAB",FALSE,"PCAB"
"1040",1319,"P800077PCAB","PCAB","moderate",485,0.607123173737595,0.279545046539321,108692.271,77.4444444444444,-0.327578127198274,"P800077PCAB",FALSE,"PCAB"
"1041",1320,"P800078PISY","PISY","acid",495,0.353750065767408,0.25334986590245,91487.5436390533,136.538461538462,-0.100400199864958,"P800078PISY",FALSE,"PISY"
"1042",1321,"P800079QUPE","QUPE","acid",390,-0.0764094365410226,-0.144641077687597,52006.8805806068,163.609756097561,-0.0682316411465744,"P800079QUPE",TRUE,"QUSP"
"1043",1322,"P800080PCAB","PCAB","moist",755,0.193089437270372,0.298459844094384,177254.3139675,102.525,0.105370406824012,"P800080PCAB",FALSE,"PCAB"
