"","site_code","series","grate20","center20","age20","numrows20","last20","grate","treespec","center","age","categ","elev","numrows01","last90","agedif","agedif1","d90","d20","ddif","spe01","species","LAT_geogr","LON_geogr","twimed","tea","ph","Pmeh","Ptot","N","Mg","K","Ca","C","CN","NPtot","NPmeh","PC1","PC2","PC3","corS90","corS20","cordif","cwb"
"129","P000210PCAB","P000210PCAB",1751.2734,1961.8,100,15,2011,1586.40909090909,"PCAB",1939.59090909091,97,"moist",1100,11,1990,3,0.0304568527918782,44.9430616299411,47.2206580483866,2.27759641844548,FALSE,"PCAB",50.1988137196,16.8410528602,3.3007979393,0.678186499675794,-0.577722901075602,0.0914419034435415,0.0650093033081086,0.515608580104813,-0.297748124428452,-0.96547585689274,-0.695824524682778,0.606170521220988,0.315356098850102,0.127987910160099,-0.316772132262505,-1.3033994500221,-0.586941582593697,0.217462618921477,-0.320637598067903,-0.260498740522896,0.060138857545007,41.9607426012997
"130","P000211PCAB","P000211PCAB",791.977692307692,1954.03846153846,116,13,2011,665.738461538461,"PCAB",1928.92307692308,106,"extreme",1350,13,1990,10,0.0900900900900901,29.1143355699879,31.754957351478,2.64062178149008,FALSE,"PCAB",50.1769600747,17.1170190173,2.67386817932,0.497351805158941,-0.334565290780692,-0.0770491716416217,-0.144309307741303,1.19124504453719,-0.0305306366011166,-1.05685634200008,-0.690096476920642,0.842407612238727,-0.293207853176298,0.815514982341562,0.038306039348765,-1.6157900099765,-0.52233745554328,-0.591548737196899,-0.234527448545909,-0.14857059661627,0.085956851929639,46.4859335773009
"131","P000212PCAB","P000212PCAB",1106.55608333333,1943.54166666667,139,12,2011,1118.74111111111,"PCAB",1921.27777777778,135,"acid",1250,9,1990,4,0.0291970802919708,37.7415609505957,37.5354627488082,-0.206098201787498,FALSE,"PCAB",50.1777983481,17.1180490615,2.80887854099,0.497351805158941,-0.334565290780692,-0.0770491716416217,-0.144309307741303,1.19124504453719,-0.0305306366011166,-1.05685634200008,-0.690096476920642,0.842407612238727,-0.293207853176298,0.815514982341562,0.038306039348765,-1.6157900099765,-0.52233745554328,-0.591548737196899,-0.309743754863593,-0.104615748019398,0.205128006844195,46.4859335773009
"132","P000214PCAB","P000214PCAB",1810.988125,1944.75,133,8,2011,1398.118,"PCAB",1923.09090909091,134,"moist",1100,11,1990,1,0.00749063670411985,42.191694986169,48.0189722484315,5.82727726226249,FALSE,"PCAB",50.0797524772,17.2034231733,2.5881601572,0.506624541096543,-0.137490172883464,-0.353627338878689,0.333331634565274,1.37901014739634,-0.169392440578419,0.172821120551052,-0.557773163221419,1.41569111147403,0.40242691364951,0.42057507411822,0.452801849966315,-1.56701677182014,-0.971604829202612,-1.25403653548752,-0.292632377846275,-0.323136018122328,-0.030503640276053,47.771953071703
"133","P000215PCAB","P000215PCAB",1897.38611111111,1933.11111111111,159,9,2011,1578.69457142857,"PCAB",1912.14285714286,145,"acid",1100,7,1990,14,0.0921052631578947,44.8336520640629,49.1510633485968,4.31741128453384,FALSE,"PCAB",50.0777270095,17.2616053638,3.83257651329,0.68679770650302,-0.461838199468325,-0.769738979547158,0.105467923840868,1.58286510721462,-0.127166516832512,-0.618254232910875,-0.57799838233606,1.57401450826949,0.366963143310553,0.793702299555129,1.34046407593758,-2.59900803863715,-0.714764567687334,-1.30827819418458,-0.418187295107606,-0.0319514772632375,0.386235817844369,47.1666769112437
"134","P000216PCAB","P000216PCAB",513.7856,1928.2,161,5,2010,1004.29642857143,"PCAB",1909.71428571429,161,"extreme",1350,7,1990,0,0,35.7590537835294,25.5767891541421,-10.1822646293874,FALSE,"PCAB",50.7364968191,15.7574583282,2.12930965424,0.499150513839718,-0.299855624621511,-0.877512172540192,-0.0474532316868713,1.01264699859826,0.0759611262309934,-0.434978032914465,-0.555868917984518,0.644463607652897,-0.378866009297402,0.581475673347969,1.37114052341852,-1.80633015166269,-0.307489996298131,-0.73209803010983,-0.354717323159809,-0.114583442241065,0.240133880918744,59.7194284487173
"135","P000217PCAB","P000217PCAB",1051.82042857143,1937.21428571429,149,7,2011,892.541727272727,"PCAB",1917.86363636364,143,"extreme",1200,11,1990,6,0.0410958904109589,33.7108205549759,36.5953462016325,2.88452564665661,FALSE,"PCAB",50.7182434669,15.6693682899,2.81298577785,0.428308672363915,-0.118471133549111,-0.521061350156474,-0.161781335069798,1.200605051549,0.672989025426868,0.255591621800428,-0.615014441822908,0.209582804507918,-1.38580183092338,0.842784240463515,0.662261655816726,-0.84447953017623,-0.376922849887,-1.17987713048194,-0.310366695076883,-0.368853527992296,-0.058486832915413,62.940698590546
"136","P000220PCAB","P000220PCAB",698.073714285714,1943.7380952381,138,21,2011,688.435,"PCAB",1924.78571428571,124.5,"acid",900,14,1990,13.5,0.102857142857143,29.6064632467253,29.8130014954662,0.206538248740912,FALSE,"PCAB",50.1850940018,17.1358163223,2.40094566345,0.937011844158681,-0.360930838604956,-0.565224189088446,-0.333166831748881,-0.0279041836499929,-0.267469420200111,-0.949028884449245,-0.399702523436659,-0.0346820475865015,-0.013955517489858,0.165277783629506,0.280048429639802,-1.26679631845129,0.168121924291253,0.567975235411255,-0.269054914965371,-0.0329070613776649,0.236147853587706,42.3672103679842
"137","P000221PISY","P000221PISY",394.042,1941.875,137,4,2010,299.450333333333,"PISY",1919.55555555556,142,"extreme",420,9,1990,5,0.03584229390681,19.5261876997047,22.3988807016444,2.8726930019397,FALSE,"PISY",50.5286504136,14.5928661637,2.49437689781,-0.759191237485621,-0.557729645776094,-0.653282174822351,-2.03217549768992,-1.73671314655116,-0.831996416763177,-0.861700689204283,-0.10660538167452,-0.960197852269764,1.40439129181448,1.13770947361602,-0.251992854733481,-0.752170604028641,3.22807065463427,1.39957589995892,0.354547398356119,0.316734393682468,-0.037813004673651,0.988999447410825
"138","P000222PCAB","P000222PCAB",354.661666666667,1974.66666666667,76,6,2012,335.512181818182,"PCAB",1950.31818181818,77,"extreme",1270,11,1990,1,0.0130718954248366,20.6685117420499,21.2501590347379,0.581647292687947,FALSE,"PCAB",50.7400012162,15.663985181,1.68446803093,0.410359090493685,-0.0368690552683084,-0.315729407702711,-0.102102061946395,1.14206283701927,-0.349074205092012,0.43225903828601,-0.443134772243379,0.506487259042705,-0.799827159332284,0.732129765594625,0.319827318081998,-0.983944564518133,-0.500747184043629,-0.894933311972517,-0.0818168891005591,-0.315508734912363,-0.233691845811804,64.9059487490087
"139","P000225PCAB","P000225PCAB",827.869857142857,1993,33,7,2010,561.099375,"PCAB",1973.97916666667,33.5,"acid",1315,24,1990,0.5,0.0150375939849624,26.7285224577816,32.466546474925,5.73802401714338,FALSE,"PCAB",50.7214616241,15.6749059653,1.98605895042,0.429160965550294,-0.15632458984139,-0.366913471453703,-0.194116174699131,0.859265246081873,-0.0507870735736834,0.123182524810117,-0.632691256443643,-0.149620191082143,-1.56626664111663,0.641691681959742,0.298166861273559,-0.686770033172506,-0.36318721786823,-0.36733582163233,-0.194683041487571,-0.27512939138142,-0.080446349893849,63.5467112878218
"140","P000228PCAB","P000228PCAB",200.77535,1983.575,53,20,2014,256.721428571429,"PCAB",1963.83333333333,47,"extreme",1360,21,1990,6,0.12,18.0794876818461,15.9885932848399,-2.09089439700624,FALSE,"PCAB",50.7583160265,15.6607567655,2.27799248695,0.259231255683637,-0.221429279389091,-0.569813771206992,-0.0858470560071538,1.23120581801817,-0.36798518987842,-0.543102715094663,-0.596062724993202,0.436009204060968,-1.04033944797934,0.77467917109903,0.762385087594613,-1.52996222989389,-0.484499401649972,-0.489264770785655,-2.45759937515999e-05,-0.161310561323245,-0.161285985329493,66.0733041660462
"141","P000229PCAB","P000229PCAB",147.345394736842,1991.40789473684,40,38,2014,105.139166666667,"PCAB",1967.58333333333,36,"extreme",1430,24,1990,4,0.105263157894737,11.5701056477671,13.6969333543515,2.12682770658442,FALSE,"PCAB",50.0690232076,17.2333702621,2.35170006752,0.82456115481283,-0.458093603594837,-0.508426951181479,0.353826904619155,1.99972470333284,-0.431888351826193,-1.01878032115054,-0.653597908939608,2.01661159471484,0.48411110034774,0.791358908216378,0.930824020669615,-2.89544126825037,-1.27604946689924,-1.33327564852739,-0.391007229666487,0.00260364006298863,0.393610869729476,47.8345582679182
"142","P000230PCAB","P000230PCAB",148.211166666667,1994.58333333333,32.5,18,2013,65.1668181818182,"PCAB",1969,30,"extreme",1465,11,1990,2.5,0.08,9.10894998963392,13.7371146304936,4.62816464085968,FALSE,"PCAB",50.081757986,17.2281246055,2.24082946777,0.551299385946798,-0.39429596531654,-0.311624855117479,0.271685519863638,1.61738920827428,-0.421513324975487,-0.897963581160029,-0.652097903905724,1.16643293612214,-0.343830878179707,0.635607747446344,0.469194391087689,-2.00813298718498,-1.11066781232349,-0.716163128820612,-0.268366695287822,-0.0513189448970809,0.217047750390741,49.7449252774545
"143","P000231PCAB","P000231PCAB",389.299736842105,1991.60526315789,37,19,2013,200.0359,"PCAB",1968.425,40.5,"extreme",1390,20,1990,3.5,0.0903225806451613,15.9591233545791,22.2636883669874,6.30456501240826,FALSE,"PCAB",50.0648266269,17.2416282952,3.54290175438,0.884643972388993,-0.446211171615101,-0.416838734653616,-0.0459053278130732,1.98929393646205,0.149534027124664,-0.917739739343155,-0.641317496034141,1.67400706546585,-0.0344038122588155,1.24545931580642,0.761292816544969,-2.59967623959592,-0.849440291966089,-1.66240177703907,-0.393765527717882,-0.162649802937483,0.231115724780399,45.4206012447408
"144","P000232PCAB","P000232PCAB",169.497411764706,1996.76470588235,29,17,2013,106.807,"PCAB",1975.39285714286,26,"NO_DATA",1425,14,1990,3,0.109090909090909,11.6615134547159,14.6905005833385,3.0289871286226,FALSE,"PCAB",50.0638750722,17.2398715457,2.64485216141,0.884643972388993,-0.446211171615101,-0.416838734653616,-0.0459053278130732,1.98929393646205,0.149534027124664,-0.917739739343155,-0.641317496034141,1.67400706546585,-0.0344038122588155,1.24545931580642,0.761292816544969,-2.59967623959592,-0.849440291966089,-1.66240177703907,-0.321887265148655,-0.0450583248480996,0.276828940300555,45.4206012447408
"145","P000233PCAB","P000233PCAB",327.256454545455,1993.47727272727,36.5,22,2013,491.24425,"PCAB",1969.875,41.5,"extreme",1380,20,1990,5,0.128205128205128,25.0094303258536,20.4126396920406,-4.59679063381301,FALSE,"PCAB",50.0557892912,17.2233486397,2.85833156109,0.51433518388771,-0.418891373630973,0.0238163625659462,0.432999226483814,1.46041982016636,-0.188792198208617,-0.78510296215179,-0.729619379461929,0.858047734057504,-0.638250381652433,0.373223922418832,0.0062631027645951,-1.39719642670244,-1.32633764874368,-0.482442241411384,-0.576960070060797,-0.118474305978561,0.458485764082236,42.7483330537313
"146","P000234PCAB","P000234PCAB",189.385666666667,1994.27777777778,36.5,18,2014,73.2202272727273,"PCAB",1971.18181818182,37,"extreme",1425,22,1990,0.5,0.0136054421768707,9.65540723315833,15.5284680508419,5.87306081768352,FALSE,"PCAB",50.0571945498,17.2248937159,2.60032343864,0.848452903766592,-0.55740008627475,-0.302610818628476,0.0991865947013025,1.85597565761206,-0.64185896990057,-1.11061646885045,-0.675644221167489,1.64047808028598,0.092034200952863,0.981555181169495,0.533481495453759,-2.71778683536771,-1.0645521665642,-1.0006327894778,-0.353923986875358,-0.118696600736983,0.235227386138375,42.7483330537313
"147","P000235PCAB","P000235PCAB",228.9832,1979.54,63,25,2013,193.561157894737,"PCAB",1954.26315789474,71,"extreme",1415,19,1990,8,0.119402985074627,15.6987171627585,17.0748489106048,1.37613174784625,FALSE,"PCAB",50.7725010414,15.5607114608,3.76329159737,0.389941314781665,-0.286039268117869,-0.466520557295488,0.151098196978731,0.72307121272846,-0.650294051775875,-0.451970017248088,-0.645244516913959,0.160762320566891,-0.820979955133239,0.179636070215395,0.399443103487819,-1.15851383829063,-0.651913561909725,0.245270428313291,-0.149348877708234,-0.141407732939609,0.00794114476862498,76.9740716803756
"148","P000236PCAB","P000236PCAB",245.192206896552,1976,74,29,2014,173.826,"PCAB",1954.79166666667,64.5,"extreme",1430,24,1990,9.5,0.137184115523466,14.8768994452177,17.6688543454734,2.79195490025568,FALSE,"PCAB",50.0806841563,17.2253348532,2.69927680492,0.770869962065897,-0.403657729168646,-0.325607916230206,0.159563909630876,1.78240446246075,-0.664896730097223,-1.13258235162436,-0.703215498560436,1.44125716868564,-0.124299455697649,0.864313693538216,0.54413545108528,-2.51420741099261,-1.0944844324964,-0.819873700638472,-0.355628008166659,-0.151799273890102,0.203828734276557,49.7449252774545
"149","P000237PCAB","P000237PCAB",570.411424242424,1970.66666666667,77,33,2013,451.435291666667,"PCAB",1945.33333333333,79.5,"extreme",1345,24,1990,2.5,0.0319488817891374,23.9746796691638,26.9494041142678,2.974724445104,FALSE,"PCAB",50.0678693369,17.2449787567,3.5077111721,0.609069487945141,-0.377834890890897,-0.321975916066788,0.120033618100559,1.71939228203567,0.0746863338968476,-1.12704378801532,-0.645004626913557,1.54688844467877,0.130577487559739,0.867454796593657,0.517953729127787,-2.2640161465472,-0.908379332932015,-1.2070941634721,-0.493225247821061,-0.0348710724014212,0.45835417541964,46.8431352069266
"150","P000238PCAB","P000238PCAB",801.1410625,1971.625,74.5,32,2013,594.65635,"PCAB",1945.2,83,"extreme",1320,20,1990,8.5,0.107936507936508,27.5161767029474,31.9381352255588,4.42195852261139,FALSE,"PCAB",50.7576782395,15.6603062301,2.38346993923,0.259231255683637,-0.221429279389091,-0.569813771206992,-0.0858470560071538,1.23120581801817,-0.36798518987842,-0.543102715094663,-0.596062724993202,0.436009204060968,-1.04033944797934,0.77467917109903,0.762385087594613,-1.52996222989389,-0.484499401649972,-0.489264770785655,-0.208098609240344,-0.41810042166649,-0.210001812426146,66.0733041660462
"151","P000239PCAB","P000239PCAB",856.002176470588,1974.23529411765,77,17,2013,576.778818181818,"PCAB",1951.36363636364,75,"acid",1365,22,1990,2,0.0263157894736842,27.0994022051162,33.0135702622671,5.91416805715096,FALSE,"PCAB",50.0719946448,17.2313643382,3.44111347198,0.428568671104679,-0.278451263369438,-0.340926334871504,0.171420679898597,1.7074209238109,-0.207562017481038,-1.19477406790961,-0.666801978497243,1.36903084058877,-0.138456591149746,0.80210244382465,0.542769200718179,-2.1679656803501,-0.958594186148794,-0.937060641639053,-0.458802155975413,-0.0219188798428948,0.436883276132518,47.8345582679182
"152","P000240PCAB","P000240PCAB",628.30884,1981.72,57,25,2013,436.116041666667,"PCAB",1958.39583333333,64,"extreme",1280,24,1990,7,0.115702479338843,23.5643839372756,28.2840531288326,4.71966919155703,FALSE,"PCAB",50.7481717598,15.5255518209,2.47727870941,0.451311809391145,-0.333982662344712,-0.847677642256418,-0.00267119952660755,0.629514868377503,-0.644464067517227,-0.33008320993719,-0.704711187082232,-0.0441832085041281,-1.06024578739314,0.273286825773698,1.11673162592814,-1.43700113237156,-0.374995494954741,0.252492944704913,-0.129605703262021,-0.332405100519582,-0.202799397257561,67.1617298703402
"153","P000241PCAB","P000241PCAB",580.92336,1960.18,100,25,2013,455.947761904762,"PCAB",1938.90476190476,99,"acid",1310,21,1990,1,0.0100502512562814,24.0942051288395,27.1965915954991,3.10238646665957,FALSE,"PCAB",50.7167067567,15.6700348986,2.59717535973,0.428308672363915,-0.118471133549111,-0.521061350156474,-0.161781335069798,1.200605051549,0.672989025426868,0.255591621800428,-0.615014441822908,0.209582804507918,-1.38580183092338,0.842784240463515,0.662261655816726,-0.84447953017623,-0.376922849887,-1.17987713048194,-0.2163270325502,-0.199163487783172,0.017163544767028,62.1944977273964
"154","P000242PCAB","P000242PCAB",322.162571428571,1967.89285714286,84.5,28,2013,255.387047619048,"PCAB",1943.61904761905,83,"acid",1405,21,1990,1.5,0.017910447761194,18.0324398859864,20.2531510085813,2.2207111225949,FALSE,"PCAB",50.0798029138,17.2230389105,3.03628635406,0.770869962065897,-0.403657729168646,-0.325607916230206,0.159563909630876,1.78240446246075,-0.664896730097223,-1.13258235162436,-0.703215498560436,1.44125716868564,-0.124299455697649,0.864313693538216,0.54413545108528,-2.51420741099261,-1.0944844324964,-0.819873700638472,-0.29426439663166,0.0111168719320969,0.305381268563757,49.7449252774545
"155","P000243PCAB","P000243PCAB",335.90996,1984.5,57,25,2014,285.211352941176,"PCAB",1961,53,"extreme",1375,17,1990,4,0.0727272727272727,19.0562948437544,20.6807602505899,1.62446540683551,FALSE,"PCAB",50.0715196273,17.2321473088,2.26739478111,0.428568671104679,-0.278451263369438,-0.340926334871504,0.171420679898597,1.7074209238109,-0.207562017481038,-1.19477406790961,-0.666801978497243,1.36903084058877,-0.138456591149746,0.80210244382465,0.542769200718179,-2.1679656803501,-0.958594186148794,-0.937060641639053,-0.378566633138915,-0.0466482099127487,0.331918423226166,47.8345582679182
"156","P000244PCAB","P000244PCAB",640.976166666667,1965.13888888889,96.5,18,2013,480.785625,"PCAB",1942.16666666667,92.5,"extreme",1360,24,1990,4,0.0423280423280423,24.7417717694221,28.5677475946688,3.8259758252467,FALSE,"PCAB",50.0556446288,17.2217931373,2.80323898792,0.51433518388771,-0.418891373630973,0.0238163625659462,0.432999226483814,1.46041982016636,-0.188792198208617,-0.78510296215179,-0.729619379461929,0.858047734057504,-0.638250381652433,0.373223922418832,0.0062631027645951,-1.39719642670244,-1.32633764874368,-0.482442241411384,-0.316055035317196,-0.137554580806318,0.178500454510878,42.7483330537313
"157","P000245PCAB","P000245PCAB",490.543484848485,1976.33333333333,73,33,2014,342.036913043478,"PCAB",1955.0652173913,64,"acid",1290,23,1990,9,0.131386861313869,20.8685151231723,24.9915858504666,4.12307072729435,FALSE,"PCAB",50.7567517394,15.5124417589,2.52832865715,0.46582656696933,-0.269606119406129,-0.915380307713414,0.0347291505070909,1.15597844325933,-0.288471510114426,-0.134105277081775,-0.668046810628448,0.620752574438799,-0.62290343605642,0.587763970186239,1.54713792541342,-1.88598281209678,-0.485138076177714,-0.716308289402769,-0.136905092304426,-0.323688391771543,-0.186783299467117,68.6041825743504
"158","P000247PCAB","P000247PCAB",565.649611111111,1970.41666666667,82,36,2013,461.572695652174,"PCAB",1948.02173913043,83,"acid",1310,23,1990,1,0.0121212121212121,24.242372179189,26.8366811161642,2.59430893697522,FALSE,"PCAB",50.7703705443,15.5609044351,4.12371516228,0.389941314781665,-0.286039268117869,-0.466520557295488,0.151098196978731,0.72307121272846,-0.650294051775875,-0.451970017248088,-0.645244516913959,0.160762320566891,-0.820979955133239,0.179636070215395,0.399443103487819,-1.15851383829063,-0.651913561909725,0.245270428313291,-0.285085823552749,-0.379722936602385,-0.094637113049636,73.837673891413
